id,driving_style,rating
67,aggressive,2.5
194,aggressive,3.125
197,aggressive,3.625
229,aggressive,1.625
235,aggressive,2.625
255,aggressive,1.625
260,aggressive,3.0
270,aggressive,3.125
274,aggressive,2.0
281,aggressive,2.375
283,aggressive,2.75
295,aggressive,3.0
299,aggressive,3.0
67,defensive,2.75
194,defensive,2.25
197,defensive,3.75
229,defensive,3.5
235,defensive,2.0
255,defensive,2.25
260,defensive,3.25
270,defensive,2.875
274,defensive,3.25
281,defensive,2.0
283,defensive,3.875
295,defensive,1.75
299,defensive,2.75
